"country","fifa_version","num_players","overall_strength","max_overall","attack_strength","defense_strength","avg_pace","avg_shooting","avg_passing","avg_dribbling","avg_defending","avg_physic","balance","depth","quality_per_player"
"FRANCE",15,14,83,88,83.3333333333333,82.2222222222222,75.5,61.7,72.8,74.7,61,75.5,1.1111111111111,5,5.92857142857143
"FRANCE",16,14,83.9285714285714,87,84.3333333333333,83.25,80.1818181818182,66.9090909090909,72.7272727272727,75.5454545454545,58.4545454545455,74,1.08333333333333,3.07142857142857,5.99489795918367
"FRANCE",17,14,85.7857142857143,88,86.3333333333333,85.625,79.0909090909091,69.9090909090909,75.2727272727273,79.1818181818182,54.9090909090909,75.0909090909091,0.708333333333329,2.21428571428571,6.12755102040816
"FRANCE",18,14,85.5,88,85.3333333333333,85.625,79.4166666666667,69.5,74.5,78.75,57.1666666666667,76,-0.291666666666671,2.5,6.10714285714286
"FRANCE",19,14,86.0714285714286,89,85.4285714285714,86.7142857142857,80.6666666666667,74,77,82.0833333333333,56.5833333333333,75.8333333333333,-1.28571428571428,2.92857142857143,6.14795918367347
"FRANCE",20,14,86.5714285714286,89,87,86.3333333333333,79,68.0769230769231,75.0769230769231,78.3076923076923,67.3076923076923,77.7692307692308,0.666666666666671,2.42857142857143,6.18367346938776
"FRANCE",21,14,86,90,85.8571428571429,86.1428571428571,81.0769230769231,71.9230769230769,76.3846153846154,81.1538461538462,59.6153846153846,73.9230769230769,-0.285714285714278,4,6.14285714285714
"FRANCE",22,14,86,91,86.5,85.4285714285714,82.9166666666667,73.5,77.3333333333333,82.8333333333333,59.5,76.5833333333333,1.07142857142857,5,6.14285714285714
"FRANCE",23,14,86.2857142857143,91,87.4,85.625,83.9166666666667,71.3333333333333,76.25,82.1666666666667,60.9166666666667,75.25,1.77500000000001,4.71428571428571,6.16326530612245
"FRANCE",24,14,86.1428571428571,91,87.5,85.3333333333333,84.9230769230769,73.0769230769231,77,83.2307692307692,58.2307692307692,72.5384615384615,2.16666666666667,4.85714285714286,6.1530612244898
"GABON",15,12,67.75,79,70,66.5,74.1,49.9,58.2,62.6,54.3,65.7,3.5,11.25,5.64583333333333
"GABON",16,14,70.3571428571429,82,72.3333333333333,69.8888888888889,72.5384615384615,52.6923076923077,62.0769230769231,65.9230769230769,58.0769230769231,67.6923076923077,2.44444444444444,11.6428571428571,5.02551020408163
"GABON",17,14,71.5,86,75.5,70.8,72.4615384615385,53.3846153846154,61.4615384615385,66.2307692307692,59.7692307692308,68.4615384615385,4.7,14.5,5.10714285714286
"GABON",18,12,70.5,88,72.6666666666667,69.4285714285714,71.1818181818182,54.1818181818182,60.2727272727273,65.7272727272727,57.2727272727273,68.6363636363636,3.23809523809524,17.5,5.875
"GABON",19,14,71,87,71.5,70.625,72.7692307692308,58.4615384615385,62.8461538461538,68.3076923076923,55.0769230769231,66.3846153846154,0.875,16,5.07142857142857
"GABON",20,14,71.9285714285714,88,72.8571428571429,70.75,70.8571428571429,57.0714285714286,62.2857142857143,67.2142857142857,56.4285714285714,70,2.10714285714286,16.0714285714286,5.13775510204082
"GABON",21,14,71.4285714285714,87,71.75,71.3333333333333,72.8571428571429,57.8571428571429,62.8571428571429,68.2142857142857,55.4285714285714,67.8571428571429,0.416666666666671,15.5714285714286,5.10204081632653
"GABON",22,12,71.1666666666667,85,72.6,69,69.5833333333333,56.25,61.4166666666667,65.9166666666667,58.5,70.5,3.59999999999999,13.8333333333333,5.93055555555556
"GABON",23,14,69.9285714285714,85,71.6666666666667,67.3,74.2142857142857,57.9285714285714,62.2142857142857,67.1428571428571,55.0714285714286,68.6428571428571,4.36666666666667,15.0714285714286,4.99489795918367
"GABON",24,14,68.9285714285714,80,69,68.2222222222222,72.0714285714286,58.7857142857143,60.9285714285714,66.9285714285714,51.0714285714286,65.1428571428571,0.777777777777771,11.0714285714286,4.9234693877551
"GAMBIA",15,12,61.4166666666667,67,62.1428571428571,60.6666666666667,75.5,53.4166666666667,52.5,60,44.6666666666667,66.0833333333333,1.47619047619048,5.58333333333334,5.11805555555556
"GAMBIA",16,12,65.1666666666667,69,64.8571428571429,65.6,77.3333333333333,55.5833333333333,53.75,61.6666666666667,42.75,67.0833333333333,-0.742857142857133,3.83333333333333,5.43055555555556
"GAMBIA",17,14,66.3571428571429,75,66.5,66.3333333333333,77.2857142857143,53.8571428571429,54.3571428571429,64.5,42.8571428571429,64.7857142857143,0.166666666666671,8.64285714285714,4.73979591836735
"GAMBIA",18,14,66.3571428571429,74,65.75,68.5,76.5,53.6428571428571,54.0714285714286,65.0714285714286,38.4285714285714,63.1428571428571,-2.75,7.64285714285714,4.73979591836735
"GAMBIA",19,14,67.2142857142857,75,67.4285714285714,68,79.5384615384615,56.8461538461538,55.0769230769231,65.0769230769231,42.4615384615385,66.2307692307692,-0.571428571428569,7.78571428571429,4.80102040816327
"GAMBIA",20,14,68.5714285714286,77,68.2222222222222,69.2,76.2142857142857,56.3571428571429,55.8571428571429,64.9285714285714,43.3571428571429,66.2142857142857,-0.977777777777774,8.42857142857143,4.89795918367347
"GAMBIA",21,14,68.1428571428571,74,68.3,67.4,75.1428571428571,56.5714285714286,55.3571428571429,65.3571428571429,42.6428571428571,67.5,0.899999999999991,5.85714285714286,4.86734693877551
"GAMBIA",22,14,68.9285714285714,76,69.625,68,75.2142857142857,56.2857142857143,57.2857142857143,66.3571428571429,46.4285714285714,65.6428571428571,1.625,7.07142857142857,4.9234693877551
"GAMBIA",23,14,69.9285714285714,77,70,70,79,58.0714285714286,59.3571428571429,67.8571428571429,45.4285714285714,64.9285714285714,0,7.07142857142857,4.99489795918367
"GAMBIA",24,14,69.8571428571429,77,70.25,69,78.4285714285714,59.4285714285714,60.7857142857143,68.5714285714286,46.7857142857143,65.6428571428571,1.25,7.14285714285714,4.98979591836735
"GEORGIA",15,14,66.2857142857143,75,66.5,65.4,70.3571428571429,53.8571428571429,56.2857142857143,62.7142857142857,44.5714285714286,62.7142857142857,1.09999999999999,8.71428571428571,4.73469387755102
"GEORGIA",16,14,69.2142857142857,77,71.2,68.125,69.4615384615385,51.0769230769231,56.9230769230769,61.4615384615385,51.4615384615385,65,3.075,7.78571428571429,4.94387755102041
"GEORGIA",17,14,71.4285714285714,78,72.8,71.5,69.0833333333333,51.9166666666667,60.5833333333333,64.1666666666667,53.5,67.3333333333333,1.3,6.57142857142857,5.10204081632653
"GEORGIA",18,14,71.8571428571429,76,72.6666666666667,71.375,68.0833333333333,51.25,58.9166666666667,62.1666666666667,51.9166666666667,69.0833333333333,1.29166666666667,4.14285714285714,5.13265306122449
"GEORGIA",19,14,71.2857142857143,76,70.875,71.8333333333333,70.9230769230769,54.9230769230769,59.8461538461538,65.7692307692308,48.6923076923077,65.4615384615385,-0.958333333333329,4.71428571428571,5.09183673469388
"GEORGIA",20,14,71.2142857142857,76,71.375,71.6,70.9230769230769,60.2307692307692,62.1538461538462,67.6923076923077,46.4615384615385,64.4615384615385,-0.224999999999994,4.78571428571429,5.08673469387755
"GEORGIA",21,14,69.7142857142857,76,69.5714285714286,69.5,69.2307692307692,59.6153846153846,62.4615384615385,69.0769230769231,44.9230769230769,64.5384615384615,0.0714285714285694,6.28571428571429,4.97959183673469
"GEORGIA",22,14,70.5714285714286,75,70.8571428571429,71.4,70.25,58.3333333333333,59.0833333333333,66.1666666666667,44.5,65.0833333333333,-0.542857142857144,4.42857142857143,5.04081632653061
"GEORGIA",23,14,71.6428571428571,78,71.625,72,73.75,60.25,61.6666666666667,70.0833333333333,44.75,64.9166666666667,-0.375,6.35714285714286,5.11734693877551
"GEORGIA",24,14,73,86,73.25,72.6666666666667,69.7692307692308,59.6923076923077,62.9230769230769,67.5384615384615,50.8461538461538,68.3076923076923,0.583333333333329,13,5.21428571428571
"GERMANY",15,14,85.5,90,85.1666666666667,85.4,69.1666666666667,68.75,78.9166666666667,77.5,64.3333333333333,72.1666666666667,-0.233333333333334,4.5,6.10714285714286
"GERMANY",16,14,85.6428571428571,90,85.2,85.8888888888889,68.5833333333333,66.9166666666667,77.25,76.75,62.6666666666667,70.5,-0.688888888888883,4.35714285714286,6.11734693877551
"GERMANY",17,14,86.8571428571429,92,86.4,87.1111111111111,71.1818181818182,68.5454545454545,79,79.9090909090909,59.5454545454545,69.4545454545455,-0.711111111111109,5.14285714285714,6.20408163265306
"GERMANY",18,14,86.3571428571429,92,86,86.5,71.8888888888889,71.4444444444444,79.1111111111111,78.2222222222222,60,70.7777777777778,-0.5,5.64285714285714,6.16836734693878
"GERMANY",19,14,86.3571428571429,90,85.75,86.6,72.1818181818182,70.1818181818182,78.2727272727273,77,65,72.6363636363636,-0.849999999999994,3.64285714285714,6.16836734693878
"GERMANY",20,14,86,90,85.1428571428571,86.2857142857143,75.3636363636364,74.1818181818182,78.5454545454545,79.4545454545455,60.3636363636364,72.0909090909091,-1.14285714285715,4,6.14285714285714
"GERMANY",21,14,86.0714285714286,90,85.2,86.5714285714286,75.2727272727273,75.3636363636364,78.5454545454545,79.2727272727273,60.4545454545455,72.7272727272727,-1.37142857142857,3.92857142857143,6.14795918367347
"GERMANY",22,14,86.2857142857143,90,85,87.2857142857143,72.75,77.0833333333333,80.5833333333333,81.3333333333333,62.25,72.3333333333333,-2.28571428571429,3.71428571428571,6.16326530612245
"GERMANY",23,14,86.4285714285714,90,85.3333333333333,87.125,73.2727272727273,75.2727272727273,80.5454545454545,79.8181818181818,64.8181818181818,73.6363636363636,-1.79166666666667,3.57142857142857,6.1734693877551
"GERMANY",24,14,85.5714285714286,89,84.6,86.1111111111111,71.4545454545455,74.3636363636364,80.5454545454545,80.8181818181818,67,73.7272727272727,-1.51111111111112,3.42857142857143,6.11224489795918
"GHANA",15,14,74.3571428571429,80,75.6,73.5,81.0714285714286,64.9285714285714,68.8571428571429,74.1428571428571,60.5,74.6428571428571,2.09999999999999,5.64285714285714,5.31122448979592
"GHANA",16,14,75.6428571428571,79,76.5,75.5,81.5714285714286,66.5714285714286,70.7857142857143,77.4285714285714,61.2857142857143,74,1,3.35714285714286,5.4030612244898
"GHANA",17,14,76.4285714285714,80,78,75.8571428571429,79.9285714285714,65.7142857142857,70.4285714285714,75.7857142857143,62.3571428571429,74.2857142857143,2.14285714285714,3.57142857142857,5.45918367346939
"GHANA",18,14,76.5714285714286,80,78.5,76,77.3571428571429,65.3571428571429,70.5,76.0714285714286,62.4285714285714,75.2142857142857,2.5,3.42857142857143,5.46938775510204
"GHANA",19,14,76.7142857142857,82,77.2,77.4,79.1428571428571,67.4285714285714,69.7142857142857,77.2142857142857,62.5714285714286,73.6428571428571,-0.200000000000003,5.28571428571429,5.47959183673469
"GHANA",20,14,76.4285714285714,82,76.5,77.2,76.9285714285714,67,69.2142857142857,75.4285714285714,63.7142857142857,76,-0.700000000000003,5.57142857142857,5.45918367346939
"GHANA",21,14,76.1428571428571,84,76.1428571428571,75,77.4285714285714,64.3571428571429,67.1428571428571,73.5,64.0714285714286,75.7142857142857,1.14285714285714,7.85714285714286,5.43877551020408
"GHANA",22,14,76.1428571428571,83,76,76.1428571428571,77.6923076923077,61.2307692307692,65.0769230769231,72.1538461538462,62.1538461538462,77.8461538461538,-0.142857142857139,6.85714285714286,5.43877551020408
"GHANA",23,14,76.9285714285714,84,76.2857142857143,77.4285714285714,79.6428571428571,59.6428571428571,65.0714285714286,72.3571428571429,60.0714285714286,74.5,-1.14285714285714,7.07142857142857,5.49489795918367
"GHANA",24,14,77.1428571428571,85,76.5,77.625,78.2857142857143,59.3571428571429,65.7857142857143,72.7857142857143,59.6428571428571,74.1428571428571,-1.125,7.85714285714286,5.51020408163265
"GIBRALTAR",15,1,64,64,64,64,78,35,56,62,64,66,0,0,64
"GIBRALTAR",16,2,63,66,66,66,78.5,43,54.5,61.5,49.5,59,0,3,31.5
"GIBRALTAR",17,2,62.5,64,64,64,75.5,43,55.5,60,47.5,59,0,1.5,31.25
"GIBRALTAR",18,2,64,64,64,64,72.5,48.5,61.5,62.5,49,64.5,0,0,32
"GIBRALTAR",20,1,62,62,62,62,71,36,53,57,59,72,0,0,62
"GIBRALTAR",22,1,62,62,62,62,83,57,57,65,29,63,0,0,62
"GIBRALTAR",23,1,59,59,59,59,79,56,50,60,29,59,0,0,59
"GIBRALTAR",24,2,58,58,58,58,65,44.5,46.5,54.5,42.5,63,0,0,29
"GREECE",15,14,75.3571428571429,82,75.2,75.4444444444444,72.5384615384615,58,63.1538461538462,68,61.3846153846154,75.1538461538462,-0.24444444444444,6.64285714285714,5.38265306122449
"GREECE",16,14,77.5714285714286,83,76,78,68,53.3846153846154,62.3076923076923,66.0769230769231,67.5384615384615,76.3846153846154,-2,5.42857142857143,5.54081632653061
"GREECE",17,14,78.7142857142857,84,77.5,79.3333333333333,70.3846153846154,56.3076923076923,61.4615384615385,68.2307692307692,62.3846153846154,75.4615384615385,-1.83333333333333,5.28571428571429,5.62244897959184
"GREECE",18,14,78.5,86,77.6,78.9,71.5,60.0833333333333,65.8333333333333,69.5833333333333,62.0833333333333,75.75,-1.30000000000001,7.5,5.60714285714286
"GREECE",19,14,77.6428571428571,85,76.2857142857143,78.625,72.3076923076923,59.2307692307692,64.8461538461538,69.2307692307692,59.6153846153846,71.3846153846154,-2.33928571428571,7.35714285714286,5.54591836734694
"GREECE",20,14,77.9285714285714,85,76,78.1666666666667,66.4,53.3,62,65.4,69.9,74.5,-2.16666666666667,7.07142857142857,5.56632653061224
"GREECE",21,14,76.6428571428571,83,75.75,76.8181818181818,68.7272727272727,54.4545454545455,64.7272727272727,68.4545454545455,69.5454545454545,74.3636363636364,-1.06818181818181,6.35714285714286,5.47448979591837
"GREECE",22,14,76.7142857142857,83,75.875,76.875,75.9166666666667,63.0833333333333,68,72.5,59.4166666666667,70.5833333333333,-1,6.28571428571429,5.47959183673469
"GREECE",23,14,75.5,81,75.375,75.5,73.0833333333333,62.4166666666667,65.0833333333333,70.8333333333333,59.0833333333333,71.5833333333333,-0.125,5.5,5.39285714285714
"GREECE",24,14,75.6428571428571,81,75.5,75.75,74,64.9166666666667,66.0833333333333,71.25,58.9166666666667,74.75,-0.25,5.35714285714286,5.4030612244898
"GRENADA",15,2,60.5,63,60.5,60.5,71,56.5,54.5,61.5,55.5,68.5,0,2.5,30.25
"GRENADA",16,2,59.5,61,59.5,59.5,74,36.5,42.5,46,56,67.5,0,1.5,29.75
"GRENADA",17,1,62,62,62,62,68,21,34,32,61,74,0,0,62
"GRENADA",18,1,64,64,64,64,67,21,34,38,61,75,0,0,64
"GRENADA",19,1,63,63,63,63,67,21,34,37,61,75,0,0,63
"GRENADA",20,2,60.5,64,60.5,64,62,32.5,44.5,48,57.5,64.5,-3.5,3.5,30.25
"GRENADA",21,4,64.5,66,64.5,65,67.5,44.25,54.5,59.5,60.75,73.5,-0.5,1.5,16.125
"GRENADA",22,6,63,66,61,64.6,70,47.5,52.6666666666667,60,55.8333333333333,71.5,-3.59999999999999,3,10.5
"GRENADA",23,5,66.4,70,68,66,70.4,49.8,57.2,62,61.8,74.2,2,3.59999999999999,13.28
"GRENADA",24,8,65,70,64,64.8333333333333,68,54.5,57.125,62.625,57.5,72.625,-0.833333333333329,5,8.125
"GUAM",15,1,68,68,68,68,75,47,59,64,68,72,0,0,68
"GUAM",16,1,69,69,69,69,74,48,60,65,69,73,0,0,69
"GUAM",17,1,69,69,69,69,72,48,61,63,67,72,0,0,69
"GUAM",18,1,69,69,69,69,76,48,61,63,67,72,0,0,69
"GUAM",19,1,69,69,69,69,74,48,61,63,65,72,0,0,69
"GUAM",20,1,66,66,66,66,69,48,61,62,63,69,0,0,66
"GUAM",21,1,67,67,67,67,69,48,61,62,63,69,0,0,67
"GUAM",22,1,65,65,65,65,64,48,61,62,63,68,0,0,65
"GUAM",23,1,63,63,63,63,60,48,61,60,63,69,0,0,63
"GUATEMALA",15,3,66,69,65,64,73,64,65,72.5,43.5,60,1,3,22
"GUATEMALA",16,4,66.25,70,66.25,65,69.3333333333333,51.6666666666667,56.3333333333333,60.6666666666667,58.6666666666667,64.3333333333333,1.25,3.75,16.5625
"GUATEMALA",17,4,67.75,73,65,67.5,69.3333333333333,63.6666666666667,58.6666666666667,68.3333333333333,42.6666666666667,59.6666666666667,-2.5,5.25,16.9375
"GUATEMALA",18,1,72,72,72,72,71.7692307692308,59.2142857142857,61.5,67,53.4545454545455,69,0,0,72
"GUATEMALA",19,3,64,69,64,64,66.5,36.5,46,46.5,59.5,67,0,5,21.3333333333333
"GUATEMALA",20,2,65.5,66,65.5,65.5,75,49,58,59,63,67,0,0.5,32.75
"GUATEMALA",22,2,61.5,63,61.5,61.5,61.5,40.5,55.5,57.5,60,54,0,1.5,30.75
"GUATEMALA",23,1,63,63,63,63,71.7692307692308,59.2142857142857,61.5,67,53.4545454545455,69,0,0,63
"GUATEMALA",24,5,64.2,68,63.6666666666667,65,68.2,53.2,55,60.2,46,67,-1.33333333333334,3.8,12.84
"GUINEA",15,14,69.2857142857143,77,69.6666666666667,67.5,75.2142857142857,59.5,60.6428571428571,69.7857142857143,45.7857142857143,68.0714285714286,2.16666666666667,7.71428571428571,4.94897959183673
"GUINEA",16,14,72.1428571428571,78,71.2,71.75,79.2857142857143,62.7142857142857,64.7857142857143,73.2857142857143,44.6428571428571,67.2857142857143,-0.549999999999997,5.85714285714286,5.1530612244898
"GUINEA",17,14,72.8571428571429,80,71.3333333333333,73.4,77.2857142857143,63.1428571428571,64,72.4285714285714,44.5714285714286,68.2142857142857,-2.06666666666668,7.14285714285714,5.20408163265306
"GUINEA",18,14,73.5714285714286,83,72.5,75.8,78,63.8571428571429,65.9285714285714,73.7142857142857,45.2857142857143,68.8571428571429,-3.3,9.42857142857143,5.25510204081633
"GUINEA",19,14,72.5714285714286,83,72.625,74.2,74.5,63.5,63.5,70.7857142857143,46.5,68.5714285714286,-1.575,10.4285714285714,5.18367346938776
"GUINEA",20,14,72.8571428571429,82,71.4,72.8888888888889,68.8571428571429,55.9285714285714,60.8571428571429,66.7857142857143,56.9285714285714,72,-1.48888888888888,9.14285714285714,5.20408163265306
"GUINEA",21,14,71.2142857142857,81,70.6,69.75,66.8571428571429,57.4285714285714,59.8571428571429,65.7142857142857,55.2142857142857,71.7142857142857,0.849999999999994,9.78571428571429,5.08673469387755
"GUINEA",22,14,72.1428571428571,80,72.75,71,67.5384615384615,54.6153846153846,60,64.3846153846154,59.3076923076923,72.3846153846154,1.75,7.85714285714286,5.1530612244898
"GUINEA",23,14,72.1428571428571,81,71.3333333333333,71.3333333333333,67.3571428571429,55.8571428571429,61.5,65.7142857142857,59.8571428571429,71.0714285714286,0,8.85714285714286,5.1530612244898
"GUINEA",24,14,72.8571428571429,78,73,72.8,67.6428571428571,63.4285714285714,63.2857142857143,69.1428571428571,55.2142857142857,70.2857142857143,0.200000000000003,5.14285714285714,5.20408163265306
"GUINEA BISSAU",15,10,64.7,73,66.3333333333333,64,74.5,58,54.1,66.9,35.7,58.4,2.33333333333333,8.3,6.47
"GUINEA BISSAU",16,9,66.4444444444444,75,68.25,60.3333333333333,76.7777777777778,54.4444444444444,55.1111111111111,65.3333333333333,37.7777777777778,58.4444444444444,7.91666666666666,8.55555555555556,7.38271604938272
"GUINEA BISSAU",17,14,68,74,67.8,63.5,75.7857142857143,62.6428571428571,54.9285714285714,66.3571428571429,30.8571428571429,67.1428571428571,4.3,6,4.85714285714286
"GUINEA BISSAU",18,14,67.7142857142857,74,68,68.2,75.4285714285714,58.8571428571429,57,67,43.6428571428571,67.0714285714286,-0.200000000000003,6.28571428571429,4.83673469387755
"GUINEA BISSAU",19,14,68.3571428571429,76,68.7142857142857,68,74.2142857142857,56.7857142857143,56.7857142857143,65.5,49.5714285714286,69.2142857142857,0.714285714285708,7.64285714285714,4.88265306122449
"GUINEA BISSAU",20,14,69.7142857142857,75,69.7142857142857,69.8888888888889,71.5714285714286,53.7857142857143,58.5,66,56.6428571428571,70.7857142857143,-0.174603174603178,5.28571428571429,4.97959183673469
"GUINEA BISSAU",21,14,66.5714285714286,75,66,67.7142857142857,74.5714285714286,55.5,57.3571428571429,66.5714285714286,52.5,64.8571428571429,-1.71428571428571,8.42857142857143,4.75510204081633
"GUINEA BISSAU",22,14,69,75,69.6666666666667,69,74.8571428571429,57.7857142857143,59.5,67.0714285714286,53.9285714285714,71.1428571428571,0.666666666666671,6,4.92857142857143
"GUINEA BISSAU",23,14,69.0714285714286,74,69.8571428571429,68.4285714285714,75.0714285714286,59.0714285714286,59.5714285714286,67.8571428571429,51.8571428571429,70.7857142857143,1.42857142857143,4.92857142857143,4.93367346938776
"GUINEA BISSAU",24,14,69.7857142857143,75,70.8333333333333,70.3333333333333,78.7857142857143,59,60.2142857142857,69.2857142857143,54.4285714285714,68.7857142857143,0.5,5.21428571428571,4.98469387755102
"GUYANA",15,1,67,67,67,67,71.7692307692308,59.2142857142857,61.5,67,53.4545454545455,69,0,0,67
"GUYANA",16,2,65,67,67,63,71.5,56,64,64.5,56.5,72,4,2,32.5
"GUYANA",17,3,62.6666666666667,67,60,64,75,56.6666666666667,59,63.6666666666667,41.6666666666667,67,-4,4.33333333333334,20.8888888888889
"GUYANA",18,5,61.6,65,61,61.6,67.4,44,52.4,56.8,57.4,64.8,-0.600000000000001,3.4,12.32
"GUYANA",19,3,61.6666666666667,65,61.6666666666667,61.6666666666667,69,45.6666666666667,52.3333333333333,55.6666666666667,57.6666666666667,69.3333333333333,0,3.33333333333334,20.5555555555556
